     tides     mass         prob
 18.570352 1.635176 2.655308e-05
 18.570352 1.641206 4.457390e-05
 18.570352 1.647236 6.357581e-05
 18.570352 1.653266 8.426008e-05
 18.570352 1.659296 1.074768e-04
 18.570352 1.665327 1.282071e-04
 18.570352 1.671357 1.421229e-04
 18.570352 1.677387 1.503789e-04
 18.570352 1.683417 1.568498e-04
 18.570352 1.689447 1.631685e-04
 18.570352 1.695477 1.667315e-04
 18.570352 1.701508 1.727597e-04
 18.570352 1.707538 1.745767e-04
 18.570352 1.713568 1.765070e-04
 18.570352 1.719598 1.756817e-04
 18.570352 1.725628 1.773960e-04
 18.570352 1.731658 1.767903e-04
 18.570352 1.737688 1.767018e-04
 18.570352 1.743719 1.766132e-04
 18.570352 1.749749 1.754798e-04
 18.570352 1.755779 1.770878e-04
 18.570352 1.761809 1.779910e-04
 18.570352 1.767839 1.790890e-04
 18.570352 1.773869 1.797477e-04
 18.570352 1.779899 1.799603e-04
 18.570352 1.785930 1.802967e-04
 18.570352 1.791960 1.804986e-04
 18.570352 1.797990 1.780866e-04
 18.570352 1.804020 1.799319e-04
 18.570352 1.810050 1.790996e-04
 18.570352 1.816080 1.774987e-04
 18.570352 1.822111 1.767053e-04
 18.570352 1.828141 1.766664e-04
 18.570352 1.834171 1.784196e-04
 18.570352 1.840201 1.777395e-04
 18.570352 1.846231 1.788623e-04
 18.570352 1.852261 1.788233e-04
 18.570352 1.858291 1.782141e-04
 18.570352 1.864322 1.784125e-04
 18.570352 1.870352 1.792590e-04
 18.570352 1.876382 1.802436e-04
 18.570352 1.882412 1.800276e-04
 18.570352 1.888442 1.776333e-04
 18.570352 1.894472 1.785258e-04
 18.570352 1.900503 1.785931e-04
 18.570352 1.906533 1.777006e-04
 18.570352 1.912563 1.764751e-04
 18.570352 1.918593 1.793263e-04
 18.570352 1.924623 1.775837e-04
 18.570352 1.930653 1.792590e-04
 18.570352 1.936683 1.762201e-04
 18.570352 1.942714 1.760005e-04
 18.570352 1.948744 1.780902e-04
 18.570352 1.954774 1.759686e-04
 18.570352 1.960804 1.756392e-04
 18.570352 1.966834 1.765070e-04
 18.570352 1.972864 1.758022e-04
 18.570352 1.978894 1.769462e-04
 18.570352 1.984925 1.791633e-04
 18.570352 1.990955 1.805057e-04
 18.570352 1.996985 1.795352e-04
 23.590452 0.803015 0.000000e+00
 23.590452 0.809045 0.000000e+00
 23.590452 0.815075 0.000000e+00
 23.590452 0.821106 0.000000e+00
 23.590452 0.827136 0.000000e+00
 23.590452 0.833166 0.000000e+00
 23.590452 0.839196 0.000000e+00
 23.590452 0.845226 0.000000e+00
 23.590452 0.851256 0.000000e+00
 23.590452 0.857286 0.000000e+00
 23.590452 0.863317 0.000000e+00
 23.590452 0.869347 0.000000e+00
 23.590452 0.875377 0.000000e+00
 23.590452 0.881407 0.000000e+00
 23.590452 0.887437 0.000000e+00
 23.590452 0.893467 0.000000e+00
 23.590452 0.899497 0.000000e+00
 23.590452 0.905528 0.000000e+00
 23.590452 0.911558 0.000000e+00
 23.590452 0.917588 0.000000e+00
 23.590452 0.923618 0.000000e+00
 23.590452 0.929648 0.000000e+00
 23.590452 0.935678 0.000000e+00
 23.590452 0.941709 0.000000e+00
 23.590452 0.947739 0.000000e+00
 23.590452 0.953769 0.000000e+00
 23.590452 0.959799 0.000000e+00
 23.590452 0.965829 0.000000e+00
 23.590452 0.971859 0.000000e+00
 23.590452 0.977889 0.000000e+00
 23.590452 0.983920 0.000000e+00
 23.590452 0.989950 0.000000e+00
 23.590452 0.995980 0.000000e+00
 23.590452 1.002010 0.000000e+00
 23.590452 1.008040 0.000000e+00
 23.590452 1.014070 0.000000e+00
 23.590452 1.020101 0.000000e+00
 23.590452 1.026131 0.000000e+00
 23.590452 1.032161 3.541828e-09
 23.590452 1.038191 0.000000e+00
 23.590452 1.044221 0.000000e+00
 23.590452 1.050251 0.000000e+00
 23.590452 1.056281 0.000000e+00
 23.590452 1.062312 0.000000e+00
 23.590452 1.068342 0.000000e+00
 23.590452 1.074372 3.541828e-09
 23.590452 1.080402 0.000000e+00
 23.590452 1.086432 3.541828e-09
 23.590452 1.092462 0.000000e+00
 23.590452 1.098492 0.000000e+00
 23.590452 1.104523 7.083655e-09
 23.590452 1.110553 3.541828e-09
 23.590452 1.116583 0.000000e+00
 23.590452 1.122613 0.000000e+00
 23.590452 1.128643 0.000000e+00
 23.590452 1.134673 0.000000e+00
 23.590452 1.140704 0.000000e+00
 23.590452 1.146734 0.000000e+00
 23.590452 1.152764 0.000000e+00
 23.590452 1.158794 0.000000e+00
 23.590452 1.164824 3.541828e-09
 23.590452 1.170854 0.000000e+00
 23.590452 1.176884 3.541828e-09
 23.590452 1.182915 0.000000e+00
 23.590452 1.188945 0.000000e+00
 23.590452 1.194975 3.541828e-09
 23.590452 1.201005 0.000000e+00
 23.590452 1.207035 1.062548e-08
 23.590452 1.213065 3.541828e-09
 23.590452 1.219095 7.083655e-09
 23.590452 1.225126 3.541828e-09
 23.590452 1.231156 0.000000e+00
 23.590452 1.237186 0.000000e+00
 23.590452 1.243216 3.541828e-09
 23.590452 1.249246 3.541828e-09
 23.590452 1.255276 3.541828e-09
 23.590452 1.261307 3.541828e-09
 23.590452 1.267337 1.062548e-08
 23.590452 1.273367 7.083655e-09
 23.590452 1.279397 0.000000e+00
 23.590452 1.285427 3.541828e-09
 23.590452 1.291457 3.541828e-09
 23.590452 1.297487 0.000000e+00
 23.590452 1.303518 3.541828e-09
 23.590452 1.309548 7.083655e-09
 23.590452 1.315578 7.083655e-09
 23.590452 1.321608 3.541828e-09
 23.590452 1.327638 3.541828e-09
 23.590452 1.333668 1.062548e-08
 23.590452 1.339698 0.000000e+00
 23.590452 1.345729 1.062548e-08
 23.590452 1.351759 1.062548e-08
 23.590452 1.357789 7.083655e-09
 23.590452 1.363819 7.083655e-09
 23.590452 1.369849 7.083655e-09
 23.590452 1.375879 1.416731e-08
 23.590452 1.381910 1.062548e-08
 23.590452 1.387940 7.083655e-09
 23.590452 1.393970 2.833462e-08
 23.590452 1.400000 3.541828e-09
 23.590452 1.406030 3.541828e-09
 23.590452 1.412060 1.770914e-08
 23.590452 1.418090 1.416731e-08
 23.590452 1.424121 7.083655e-09
 23.590452 1.430151 1.770914e-08
 23.590452 1.436181 1.416731e-08
 23.590452 1.442211 3.896010e-08
 23.590452 1.448241 3.541828e-08
 23.590452 1.454271 3.541828e-08
 23.590452 1.460302 3.187645e-08
 23.590452 1.466332 3.896010e-08
 23.590452 1.472362 4.250193e-08
 23.590452 1.478392 4.958559e-08
 23.590452 1.484422 4.250193e-08
 23.590452 1.490452 3.541828e-08
 23.590452 1.496482 2.125097e-08
 23.590452 1.502513 6.021107e-08
 23.590452 1.508543 4.958559e-08
 23.590452 1.514573 4.958559e-08
 23.590452 1.520603 4.958559e-08
 23.590452 1.526633 6.021107e-08
 23.590452 1.532663 8.146203e-08
 23.590452 1.538693 8.854569e-08
 23.590452 1.544724 8.854569e-08
 23.590452 1.550754 1.097967e-07
 23.590452 1.556784 1.700077e-07
 23.590452 1.562814 1.487568e-07
 23.590452 1.568844 1.806332e-07
 23.590452 1.574874 3.152227e-07
 23.590452 1.580905 6.658636e-07
 23.590452 1.586935 3.651624e-06
 23.590452 1.592965 1.139406e-05
 23.590452 1.598995 2.470779e-05
 23.590452 1.605025 4.230359e-05
 23.590452 1.611055 6.299140e-05
 23.590452 1.617085 8.602037e-05
 23.590452 1.623116 1.099985e-04
 23.590452 1.629146 1.285931e-04
 23.590452 1.635176 1.426790e-04
 23.590452 1.641206 1.519621e-04
 23.590452 1.647236 1.609761e-04
 23.590452 1.653266 1.708011e-04
 23.590452 1.659296 1.765920e-04
 23.590452 1.665327 1.823829e-04
 23.590452 1.671357 1.888432e-04
 23.590452 1.677387 1.928525e-04
 23.590452 1.683417 1.974356e-04
 23.590452 1.689447 1.965218e-04
 23.590452 1.695477 1.979705e-04
 23.590452 1.701508 1.976800e-04
 23.590452 1.707538 2.006764e-04
 23.590452 1.713568 2.039739e-04
 23.590452 1.719598 2.071969e-04
 23.590452 1.725628 2.092760e-04
 23.590452 1.731658 2.101012e-04
 23.590452 1.737688 2.103668e-04
 23.590452 1.743719 2.127292e-04
 23.590452 1.749749 2.105156e-04
 23.590452 1.755779 2.091024e-04
 23.590452 1.761809 2.097187e-04
 23.590452 1.767839 2.117127e-04
 23.590452 1.773869 2.096691e-04
 23.590452 1.779899 2.075051e-04
 23.590452 1.785930 2.077849e-04
 23.590452 1.791960 2.089678e-04
 23.590452 1.797990 2.118119e-04
 23.590452 1.804020 2.113692e-04
 23.590452 1.810050 2.091130e-04
 23.590452 1.816080 2.090635e-04
 23.590452 1.822111 2.109902e-04
 23.590452 1.828141 2.127647e-04
 23.590452 1.834171 2.120103e-04
 23.590452 1.840201 2.111673e-04
 23.590452 1.846231 2.105156e-04
 23.590452 1.852261 2.089076e-04
 23.590452 1.858291 2.085286e-04
 23.590452 1.864322 2.086739e-04
 23.590452 1.870352 2.097647e-04
 23.590452 1.876382 2.064354e-04
 23.590452 1.882412 2.090210e-04
 23.590452 1.888442 2.068427e-04
 23.590452 1.894472 2.089855e-04
 23.590452 1.900503 2.082382e-04
 23.590452 1.906533 2.070092e-04
 23.590452 1.912563 2.111673e-04
 23.590452 1.918593 2.102323e-04
 23.590452 1.924623 2.102323e-04
 23.590452 1.930653 2.085428e-04
 23.590452 1.936683 2.087553e-04
 23.590452 1.942714 2.110292e-04
 23.590452 1.948744 2.108237e-04
 23.590452 1.954774 2.113656e-04
 23.590452 1.960804 2.115640e-04
 23.590452 1.966834 2.092831e-04
 23.590452 1.972864 2.088120e-04
 23.590452 1.978894 2.087199e-04
 23.590452 1.984925 2.054933e-04
 23.590452 1.990955 2.048628e-04
 23.590452 1.996985 2.066621e-04
 28.610553 0.803015 0.000000e+00
 28.610553 0.809045 0.000000e+00
 28.610553 0.815075 0.000000e+00
 28.610553 0.821106 0.000000e+00
 28.610553 0.827136 0.000000e+00
 28.610553 0.833166 0.000000e+00
 28.610553 0.839196 0.000000e+00
 28.610553 0.845226 0.000000e+00
 28.610553 0.851256 0.000000e+00
 28.610553 0.857286 0.000000e+00
 28.610553 0.863317 0.000000e+00
 28.610553 0.869347 0.000000e+00
 28.610553 0.875377 0.000000e+00
 28.610553 0.881407 0.000000e+00
 28.610553 0.887437 0.000000e+00
 28.610553 0.893467 0.000000e+00
 28.610553 0.899497 0.000000e+00
 28.610553 0.905528 0.000000e+00
 28.610553 0.911558 0.000000e+00
 28.610553 0.917588 0.000000e+00
 28.610553 0.923618 0.000000e+00
 28.610553 0.929648 0.000000e+00
 28.610553 0.935678 0.000000e+00
 28.610553 0.941709 0.000000e+00
 28.610553 0.947739 0.000000e+00
 28.610553 0.953769 0.000000e+00
 28.610553 0.959799 0.000000e+00
 28.610553 0.965829 3.541828e-09
 28.610553 0.971859 0.000000e+00
 28.610553 0.977889 0.000000e+00
 28.610553 0.983920 0.000000e+00
 28.610553 0.989950 7.083655e-09
 28.610553 0.995980 3.541828e-09
 28.610553 1.002010 0.000000e+00
 28.610553 1.008040 3.541828e-09
 28.610553 1.014070 3.541828e-09
 28.610553 1.020101 0.000000e+00
 28.610553 1.026131 3.541828e-09
 28.610553 1.032161 0.000000e+00
 28.610553 1.038191 0.000000e+00
 28.610553 1.044221 0.000000e+00
 28.610553 1.050251 0.000000e+00
 28.610553 1.056281 0.000000e+00
 28.610553 1.062312 0.000000e+00
 28.610553 1.068342 0.000000e+00
 28.610553 1.074372 0.000000e+00
 28.610553 1.080402 0.000000e+00
 28.610553 1.086432 3.541828e-09
 28.610553 1.092462 3.541828e-09
 28.610553 1.098492 0.000000e+00
 28.610553 1.104523 0.000000e+00
 28.610553 1.110553 3.541828e-09
 28.610553 1.116583 0.000000e+00
 28.610553 1.122613 0.000000e+00
 28.610553 1.128643 0.000000e+00
 28.610553 1.134673 3.541828e-09
 28.610553 1.140704 0.000000e+00
 28.610553 1.146734 3.541828e-09
 28.610553 1.152764 0.000000e+00
 28.610553 1.158794 0.000000e+00
 28.610553 1.164824 0.000000e+00
 28.610553 1.170854 0.000000e+00
 28.610553 1.176884 0.000000e+00
 28.610553 1.182915 1.062548e-08
 28.610553 1.188945 0.000000e+00
 28.610553 1.194975 3.541828e-09
 28.610553 1.201005 0.000000e+00
 28.610553 1.207035 3.541828e-09
 28.610553 1.213065 7.083655e-09
 28.610553 1.219095 0.000000e+00
 28.610553 1.225126 0.000000e+00
 28.610553 1.231156 3.541828e-09
 28.610553 1.237186 1.062548e-08
 28.610553 1.243216 1.062548e-08
 28.610553 1.249246 0.000000e+00
 28.610553 1.255276 3.541828e-09
 28.610553 1.261307 7.083655e-09
 28.610553 1.267337 7.083655e-09
 28.610553 1.273367 7.083655e-09
 28.610553 1.279397 1.062548e-08
 28.610553 1.285427 3.541828e-09
 28.610553 1.291457 3.541828e-09
 28.610553 1.297487 3.541828e-09
 28.610553 1.303518 7.083655e-09
 28.610553 1.309548 1.062548e-08
 28.610553 1.315578 3.541828e-09
 28.610553 1.321608 1.062548e-08
 28.610553 1.327638 1.062548e-08
 28.610553 1.333668 1.416731e-08
 28.610553 1.339698 3.541828e-09
 28.610553 1.345729 0.000000e+00
 28.610553 1.351759 7.083655e-09
 28.610553 1.357789 1.062548e-08
 28.610553 1.363819 7.083655e-09
 28.610553 1.369849 2.833462e-08
 28.610553 1.375879 1.770914e-08
 28.610553 1.381910 2.833462e-08
 28.610553 1.387940 1.062548e-08
 28.610553 1.393970 1.062548e-08
 28.610553 1.400000 1.062548e-08
 28.610553 1.406030 2.833462e-08
 28.610553 1.412060 3.541828e-09
 28.610553 1.418090 1.770914e-08
 28.610553 1.424121 2.479279e-08
 28.610553 1.430151 1.416731e-08
 28.610553 1.436181 2.125097e-08
 28.610553 1.442211 1.770914e-08
 28.610553 1.448241 4.250193e-08
 28.610553 1.454271 4.958559e-08
 28.610553 1.460302 4.250193e-08
 28.610553 1.466332 4.958559e-08
 28.610553 1.472362 4.958559e-08
 28.610553 1.478392 2.833462e-08
 28.610553 1.484422 3.187645e-08
 28.610553 1.490452 4.250193e-08
 28.610553 1.496482 3.896010e-08
 28.610553 1.502513 7.083655e-08
 28.610553 1.508543 8.146203e-08
 28.610553 1.514573 1.027130e-07
 28.610553 1.520603 1.062548e-07
 28.610553 1.526633 1.204221e-07
 28.610553 1.532663 1.097967e-07
 28.610553 1.538693 1.275058e-07
 28.610553 1.544724 3.648082e-07
 28.610553 1.550754 1.122759e-06
 28.610553 1.556784 5.008144e-06
 28.610553 1.562814 1.209534e-05
 28.610553 1.568844 2.533469e-05
 28.610553 1.574874 4.248422e-05
 28.610553 1.580905 6.284619e-05
 28.610553 1.586935 8.465676e-05
 28.610553 1.592965 1.036303e-04
 28.610553 1.598995 1.208401e-04
 28.610553 1.605025 1.348940e-04
 28.610553 1.611055 1.450237e-04
 28.610553 1.617085 1.562796e-04
 28.610553 1.623116 1.640150e-04
 28.610553 1.629146 1.725933e-04
 28.610553 1.635176 1.779768e-04
 28.610553 1.641206 1.888255e-04
 28.610553 1.647236 1.930544e-04
 28.610553 1.653266 1.963518e-04
 28.610553 1.659296 1.985549e-04
 28.610553 1.665327 2.000212e-04
 28.610553 1.671357 2.008606e-04
 28.610553 1.677387 2.077353e-04
 28.610553 1.683417 2.112346e-04
 28.610553 1.689447 2.162038e-04
 28.610553 1.695477 2.196287e-04
 28.610553 1.701508 2.226853e-04
 28.610553 1.707538 2.233724e-04
 28.610553 1.713568 2.223949e-04
 28.610553 1.719598 2.216936e-04
 28.610553 1.725628 2.240135e-04
 28.610553 1.731658 2.239285e-04
 28.610553 1.737688 2.259828e-04
 28.610553 1.743719 2.218247e-04
 28.610553 1.749749 2.222391e-04
 28.610553 1.755779 2.243429e-04
 28.610553 1.761809 2.257880e-04
 28.610553 1.767839 2.267018e-04
 28.610553 1.773869 2.281433e-04
 28.610553 1.779899 2.290535e-04
 28.610553 1.785930 2.285152e-04
 28.610553 1.791960 2.263547e-04
 28.610553 1.797990 2.261244e-04
 28.610553 1.804020 2.257525e-04
 28.610553 1.810050 2.255188e-04
 28.610553 1.816080 2.257525e-04
 28.610553 1.822111 2.269568e-04
 28.610553 1.828141 2.257313e-04
 28.610553 1.834171 2.219734e-04
 28.610553 1.840201 2.220018e-04
 28.610553 1.846231 2.233122e-04
 28.610553 1.852261 2.228482e-04
 28.610553 1.858291 2.253417e-04
 28.610553 1.864322 2.251823e-04
 28.610553 1.870352 2.255436e-04
 28.610553 1.876382 2.285293e-04
 28.610553 1.882412 2.279839e-04
 28.610553 1.888442 2.273039e-04
 28.610553 1.894472 2.256215e-04
 28.610553 1.900503 2.292838e-04
 28.610553 1.906533 2.281893e-04
 28.610553 1.912563 2.257065e-04
 28.610553 1.918593 2.262944e-04
 28.610553 1.924623 2.250017e-04
 28.610553 1.930653 2.253877e-04
 28.610553 1.936683 2.231281e-04
 28.610553 1.942714 2.224020e-04
 28.610553 1.948744 2.190266e-04
 28.610553 1.954774 2.188956e-04
 28.610553 1.960804 2.205496e-04
 28.610553 1.966834 2.212013e-04
 28.610553 1.972864 2.211057e-04
 28.610553 1.978894 2.224091e-04
 28.610553 1.984925 2.250796e-04
 28.610553 1.990955 2.254054e-04
 28.610553 1.996985 2.228553e-04
 33.630653 0.803015 0.000000e+00
 33.630653 0.809045 0.000000e+00
 33.630653 0.815075 0.000000e+00
 33.630653 0.821106 0.000000e+00
 33.630653 0.827136 0.000000e+00
 33.630653 0.833166 0.000000e+00
 33.630653 0.839196 0.000000e+00
 33.630653 0.845226 0.000000e+00
 33.630653 0.851256 0.000000e+00
 33.630653 0.857286 0.000000e+00
 33.630653 0.863317 0.000000e+00
 33.630653 0.869347 0.000000e+00
 33.630653 0.875377 0.000000e+00
 33.630653 0.881407 0.000000e+00
 33.630653 0.887437 0.000000e+00
 33.630653 0.893467 0.000000e+00
 33.630653 0.899497 0.000000e+00
 33.630653 0.905528 0.000000e+00
 33.630653 0.911558 0.000000e+00
 33.630653 0.917588 0.000000e+00
 33.630653 0.923618 0.000000e+00
 33.630653 0.929648 0.000000e+00
 33.630653 0.935678 0.000000e+00
 33.630653 0.941709 0.000000e+00
 33.630653 0.947739 0.000000e+00
 33.630653 0.953769 0.000000e+00
 33.630653 0.959799 0.000000e+00
 33.630653 0.965829 0.000000e+00
 33.630653 0.971859 0.000000e+00
 33.630653 0.977889 0.000000e+00
 33.630653 0.983920 0.000000e+00
 33.630653 0.989950 0.000000e+00
 33.630653 0.995980 0.000000e+00
 33.630653 1.002010 0.000000e+00
 33.630653 1.008040 0.000000e+00
 33.630653 1.014070 0.000000e+00
 33.630653 1.020101 0.000000e+00
 33.630653 1.026131 0.000000e+00
 33.630653 1.032161 0.000000e+00
 33.630653 1.038191 0.000000e+00
 33.630653 1.044221 0.000000e+00
 33.630653 1.050251 3.541828e-09
 33.630653 1.056281 0.000000e+00
 33.630653 1.062312 0.000000e+00
 33.630653 1.068342 0.000000e+00
 33.630653 1.074372 3.541828e-09
 33.630653 1.080402 3.541828e-09
 33.630653 1.086432 0.000000e+00
 33.630653 1.092462 0.000000e+00
 33.630653 1.098492 0.000000e+00
 33.630653 1.104523 0.000000e+00
 33.630653 1.110553 0.000000e+00
 33.630653 1.116583 3.541828e-09
 33.630653 1.122613 0.000000e+00
 33.630653 1.128643 7.083655e-09
 33.630653 1.134673 0.000000e+00
 33.630653 1.140704 7.083655e-09
 33.630653 1.146734 0.000000e+00
 33.630653 1.152764 0.000000e+00
 33.630653 1.158794 3.541828e-09
 33.630653 1.164824 3.541828e-09
 33.630653 1.170854 1.062548e-08
 33.630653 1.176884 3.541828e-09
 33.630653 1.182915 0.000000e+00
 33.630653 1.188945 0.000000e+00
 33.630653 1.194975 0.000000e+00
 33.630653 1.201005 1.416731e-08
 33.630653 1.207035 0.000000e+00
 33.630653 1.213065 7.083655e-09
 33.630653 1.219095 0.000000e+00
 33.630653 1.225126 0.000000e+00
 33.630653 1.231156 0.000000e+00
 33.630653 1.237186 3.541828e-09
 33.630653 1.243216 3.541828e-09
 33.630653 1.249246 1.062548e-08
 33.630653 1.255276 3.541828e-09
 33.630653 1.261307 0.000000e+00
 33.630653 1.267337 0.000000e+00
 33.630653 1.273367 3.541828e-09
 33.630653 1.279397 1.062548e-08
 33.630653 1.285427 7.083655e-09
 33.630653 1.291457 1.416731e-08
 33.630653 1.297487 7.083655e-09
 33.630653 1.303518 1.062548e-08
 33.630653 1.309548 0.000000e+00
 33.630653 1.315578 1.770914e-08
 33.630653 1.321608 0.000000e+00
 33.630653 1.327638 1.062548e-08
 33.630653 1.333668 7.083655e-09
 33.630653 1.339698 1.062548e-08
 33.630653 1.345729 7.083655e-09
 33.630653 1.351759 1.062548e-08
 33.630653 1.357789 1.770914e-08
 33.630653 1.363819 1.062548e-08
 33.630653 1.369849 1.416731e-08
 33.630653 1.375879 1.062548e-08
 33.630653 1.381910 2.125097e-08
 33.630653 1.387940 0.000000e+00
 33.630653 1.393970 1.770914e-08
 33.630653 1.400000 7.083655e-09
 33.630653 1.406030 2.125097e-08
 33.630653 1.412060 2.833462e-08
 33.630653 1.418090 1.770914e-08
 33.630653 1.424121 2.833462e-08
 33.630653 1.430151 2.125097e-08
 33.630653 1.436181 2.125097e-08
 33.630653 1.442211 2.833462e-08
 33.630653 1.448241 2.833462e-08
 33.630653 1.454271 2.833462e-08
 33.630653 1.460302 4.604376e-08
 33.630653 1.466332 4.250193e-08
 33.630653 1.472362 3.896010e-08
 33.630653 1.478392 5.312741e-08
 33.630653 1.484422 6.729472e-08
 33.630653 1.490452 6.729472e-08
 33.630653 1.496482 5.666924e-08
 33.630653 1.502513 7.792021e-08
 33.630653 1.508543 1.062548e-07
 33.630653 1.514573 2.337606e-07
 33.630653 1.520603 8.642059e-07
 33.630653 1.526633 3.031804e-06
 33.630653 1.532663 8.858111e-06
 33.630653 1.538693 1.831833e-05
 33.630653 1.544724 3.203937e-05
 33.630653 1.550754 4.907910e-05
 33.630653 1.556784 6.821914e-05
 33.630653 1.562814 8.728480e-05
 33.630653 1.568844 1.018063e-04
 33.630653 1.574874 1.174328e-04
 33.630653 1.580905 1.286675e-04
 33.630653 1.586935 1.390911e-04
 33.630653 1.592965 1.498406e-04
 33.630653 1.598995 1.564638e-04
 33.630653 1.605025 1.634837e-04
 33.630653 1.611055 1.726712e-04
 33.630653 1.617085 1.803747e-04
 33.630653 1.623116 1.856909e-04
 33.630653 1.629146 1.887794e-04
 33.630653 1.635176 1.919883e-04
 33.630653 1.641206 1.938761e-04
 33.630653 1.647236 2.014521e-04
 33.630653 1.653266 2.046043e-04
 33.630653 1.659296 2.106254e-04
 33.630653 1.665327 2.168378e-04
 33.630653 1.671357 2.207940e-04
 33.630653 1.677387 2.208684e-04
 33.630653 1.683417 2.198164e-04
 33.630653 1.689447 2.215590e-04
 33.630653 1.695477 2.229191e-04
 33.630653 1.701508 2.249556e-04
 33.630653 1.707538 2.262201e-04
 33.630653 1.713568 2.274526e-04
 33.630653 1.719598 2.295777e-04
 33.630653 1.725628 2.293510e-04
 33.630653 1.731658 2.303498e-04
 33.630653 1.737688 2.340298e-04
 33.630653 1.743719 2.349294e-04
 33.630653 1.749749 2.372918e-04
 33.630653 1.755779 2.361726e-04
 33.630653 1.761809 2.327618e-04
 33.630653 1.767839 2.294644e-04
 33.630653 1.773869 2.304030e-04
 33.630653 1.779899 2.305446e-04
 33.630653 1.785930 2.294573e-04
 33.630653 1.791960 2.325139e-04
 33.630653 1.797990 2.303357e-04
 33.630653 1.804020 2.283310e-04
 33.630653 1.810050 2.300807e-04
 33.630653 1.816080 2.317737e-04
